0,1,2,3,4,5,6,7,8,9,10
2.4342253473040043,13521.023253140356,39.78450554712889,413.6530286310175,3.3758823287461484,0.19514064194701697,7.748343626436883,4.341077630954164,8.491275795624558,22.877654364285405,446.8736182681642
3.1713366509033825,12315.598657582126,46.44011902401104,162.78364007286302,0.9219341024804094,24.762299870647816,5.890822922224023,14.19346959644667,3.3919655757862026,1.384443513340827,713.2154396948475
1.4722216231213017,11472.032067466695,22.70553434308564,156.05069952129008,3.310525048671948,30.04868723912526,6.1129389466386685,12.358218215261143,1.3325718296973912,16.40100587685715,652.0453251382257
8.206201814895271,15363.403636734163,110.14929882015335,363.9338569884811,11.111689171010134,36.86008424236581,10.659099116998313,6.416026288628542,0.9604015662107869,6.522637540559782,592.5956971783806
0.29604596859078947,38159.15788228057,6.063217543967866,1726.4226681783698,24.863565205154522,13.510544811704886,13.198628873105617,6.54146717754603,27.529087141952928,0.6251008367146725,697.1197310340564
2.3108296663071295,7353.097363035504,28.342612196641216,104.87898808474371,2.6805535966158347,2.390022788998936,0.7531593948553879,11.195394964166514,0.7376753127342774,0.3822807399138255,422.96999483923406
4.956678095394061,8454.894637251335,60.050554136909746,274.2472349765462,2.163213025617196,28.272350338257453,4.9211097079532236,1.2345609088123963,5.494578901388476,2.966488104666765,218.63129949134233
34.31938079594267,15089.912936015104,390.15810015202845,361.15918512114405,11.979365727554057,5.268257919279859,2.782419311397784,5.17712099306574,0.4117491998750443,1.8315783112778359,284.3865072321028
14.947057779760042,20941.97770802193,173.3348052498409,535.8304950688795,8.41261587768085,13.403898761396078,12.080752198915636,8.647148179201833,7.243862414315866,10.811966934783621,746.8075830643096
33.26796725498097,37196.8543250585,383.51850388115236,935.0054103686371,30.921099452613994,14.456701705558759,8.895372647145521,27.65908868811026,0.8647969594232087,15.441872804763365,1276.803054965851
3.5422954451468254,23122.85233023136,52.769140404202,794.8022239021552,6.028375239722582,0.3553835576738992,6.977865779168324,12.776889797686222,16.847009656870103,15.830802042684148,696.9389288793791
1.7580614373975894,12818.308355135892,27.22901608371024,587.3366302246485,19.927398189914406,16.708669456874222,2.9778619783958837,1.6236551120743459,0.25438348760883656,10.365884741584994,168.53231248837295
1.743647604340228,16587.64197475478,29.01332108127292,594.2129573897801,0.08716838415360567,5.607631749367616,10.681878515159788,3.4455827440256526,15.984349933098482,8.378824709844432,479.18252985148666
0.028591574587195776,17063.597401436797,13.58781166603134,484.7942645525234,14.830286302151578,25.895077993018063,8.707075844765695,9.577620146319077,1.5765871470875947,16.947286719441472,660.2392815616433
12.144847258198709,13699.878946633256,143.34024714795407,620.4028136293084,11.576696977950595,9.316971849279888,1.5696024615778654,0.8926946063465913,7.794723435166211,1.3231215191988066,84.81585039543363
1.1079317062166945,12256.75827806631,26.958885197353677,149.72538172366995,0.9962164126278574,2.138465798558293,4.866552306861557,15.84090560576852,3.24423073129356,11.932519662886403,745.8618169813024
5.244234933924988,13586.389704438496,68.59128865271082,253.01019680343308,1.09020499435709,3.0877928820912497,4.606209683440005,14.120100220897482,5.579539004417841,13.253411688813337,659.6863356913879
22.78437714034944,48912.48919153125,265.0530843984475,1256.7000875139047,43.86726904047176,9.935882337943173,15.18351113283467,39.575783663126344,0.05289221730847214,18.82089128414118,1918.608439760928
20.06471027936058,10765.516611739955,227.80037259475557,65.84992986154695,1.5077633974405638,6.696417218968395,6.160495803705436,8.616069317608014,0.4053255791315863,0.020232980624465866,527.0945652026661
7.459154995741423,16852.04696280354,107.86619554171129,530.6768611435497,5.048529293745463,26.746851284324386,2.58665822220054,11.62334111014075,9.3864456158863,1.5304636626948143,498.5903046625509
4.651302099442334,21961.936659791976,77.66969155458804,906.3458945538566,4.484578761724844,3.096349128038451,11.32606883148487,0.7374212302484937,20.764414981823244,22.04211368285447,406.470323306282
4.164244436202107,14492.04895115791,51.20870862983003,583.1322744643905,11.880838262220767,1.3070119492613448,5.711449998662359,2.557176613911685,6.586269131542114,17.901374415500815,284.09470613105844
0.3110656240683676,10723.953776870063,15.228742792378947,247.23153078570346,6.057457058629403,0.12274460866542758,7.315181269865672,7.40729176336044,1.8424876603241302,6.345728626281087,506.8095421558087
13.746059292832093,19701.957364262173,157.15651294615608,298.9785461784448,4.466191792249406,3.334259854556516,16.075658905063882,13.124132571113218,4.49487009978002,9.125164634838464,1005.2851741871111
1.9195832657523564,15725.43067884647,35.43700764185854,459.9239632490421,2.4767713375695126,25.987414432258422,12.010292416718379,5.01309183905263,10.358546206114987,0.7690974557215595,588.9263762639027
7.374175446869207,31854.054735700145,90.98072945373589,1631.492567520902,23.464786122330846,2.3461669904107105,3.1412293798002717,2.3031470918952075,25.870179127296762,20.159566097234382,190.6704769912262
4.956362460170554,15014.183796742365,88.31030230659506,188.5440023402065,0.9665929714509824,7.302964510005618,8.224653105071841,16.515526186568227,4.3598310095419786,3.221611656823917,859.3171038602535
7.136980816819816,16979.642452855827,96.90437515457502,282.93514544412574,7.096087943283054,9.398628267692787,7.137291525359349,16.990861983732266,1.5617708299323159,2.5855794065069753,878.1873511496535
6.9963816277772,10832.086981757728,104.60356815453855,160.92235292018094,5.265277513985883,11.93078421721307,1.2821428283979361,13.059913360490409,0.272994300101674,4.020425492737651,531.4915754046842
5.359044965679129,10731.147387163406,66.60996829048798,86.0993991617282,1.1769656020129613,14.380543095736556,11.96421007085015,5.685868635318684,1.323130533279286,19.936567016890677,641.9283117966561
13.857901726879176,17171.250276007035,160.43606971362877,736.4765787647384,2.6132035531663407,7.577904914018957,2.5873715079697672,0.09557117209416809,17.770147324888008,54.32706921891536,101.6351650005721
24.371021898225,37384.46229739594,277.2201161071688,825.8550563160624,11.466748695956,1.0094795955543323,15.467581450098377,29.768798412996908,13.135643680411654,8.738061027972373,1585.458260875711
2.7258817639807815,32717.217675813372,32.66090420281529,1546.1557490981434,5.529301724440465,0.9412092192163619,5.8840342160428,6.127344170573657,37.231546804570534,34.2310468176779,425.1149667215922
26.17736225214717,34850.275017895634,312.39497286892885,869.0096041741082,21.588611296259778,18.965807282926974,37.09133609716364,0.28703905682359343,6.717717627544485,8.781425841893238,1264.9085149449043
3.0526816998794577,15968.90310338358,71.08703037306334,434.1159229468212,4.243508731916291,22.64678261573888,15.039857686108821,1.5041520040172345,8.473333969072135,6.720152938780332,595.2892480020403
8.826398963098582,20178.60108076318,111.75654314266919,810.6497296695808,3.8423435585498837,2.599245687374225,3.105080393112956,7.301652126848253,18.806802422882186,12.694759092757819,368.22440008787663
3.406336284602442,26111.874477953188,87.64894139509866,784.5461798538157,18.749183911299163,0.7267183362496393,24.137297467003208,2.6566826878633023,6.6687448573517525,21.38479717822511,908.1979257666026
5.135056365885863,23702.388262781522,82.68413247557598,471.79775517118236,12.229688425199747,26.8082860680152,2.9957749992519656,30.00920247158133,2.8517804262093085,3.2230838862048357,1170.5365542654065
1.379591240069224,18888.385797131567,37.46254256329189,546.4651945547156,11.915410019058676,16.60187274322323,17.76821216232648,3.181810258000917,5.373734287651336,14.216897577079168,708.7503072780348
7.582735733717691,25645.449498892445,92.22801866657133,292.6194671095196,9.73766086184287,4.14146523084891,2.721471521904204,42.10338909120935,0.0978980822091139,3.4016452999649283,1585.4750413854388
0.7868152765594509,15440.633702418414,13.797638459367676,424.51871626094055,2.8099638854190627,3.2352347250532434,11.29114163516908,7.750596386643585,9.313512872848765,0.6969492730560016,654.4863584509081
12.836175460574317,20467.19814387903,148.87838724979468,594.5748658671167,4.818983176411864,3.164811458768459,14.890639363133557,4.183397698061105,11.869242847815816,17.08197911174291,649.1485485123605
0.8809651256745195,26232.640600041064,10.679382659123311,1127.8587757099403,15.443437274351403,18.058602215156416,8.994919959410264,6.605599382579344,18.018468536442903,8.647578045268084,535.3413643701249
2.6080679088152743,14633.538201076051,36.228740582118874,688.9992413762877,10.863418966919362,9.48063698256789,4.987273769177447,0.4580619827882053,10.230951983731067,1.4712264400547224,184.2783291533266
3.4172652301338884,27751.376976437645,47.24177086199006,856.1499626050738,0.4738029750829756,2.152644753348758,7.902827116402186,21.18053233446625,22.658884105182608,1.4431834878405367,1021.9462634321674
17.438901247868397,9293.805126968608,207.6749802046258,200.3726813565338,2.8138702983693524,1.4585783898743396,4.051066301405591,1.3579458866866159,2.9850566355406722,27.179657466034932,201.21172136507496
8.695715464123918,26830.87608996349,120.12052440769904,382.35746661104514,7.964606525901025,18.09311734277776,4.405467881381985,37.62447508170511,4.187914242064396,5.0281041636083845,1513.3494215459186
1.8658408961700765,15900.532018927264,21.277662722712503,535.045344246333,1.750777870768606,6.799099988930416,8.597390309778177,6.462640256971226,13.101352703517918,0.9270674248409151,525.9140476512698
1.6712240250148913,7689.687711627549,19.045560534205872,137.88667324564045,1.034436974098592,12.317499737367445,7.3582255620951305,3.713672957781858,2.8689953494499543,13.823970452165948,385.8967807021436
3.888213340229569,12938.501119946523,46.8406043394749,578.4224014540257,8.951888386623818,1.308659115684124,0.7358147317886226,4.208176581631643,8.731050045118018,1.5866623942268174,194.24299822102182
10.262099113200469,7797.450363523338,122.1455398154146,131.60945378655958,3.4705607998933563,17.148031733554028,5.151967773055429,3.3738160804576633,0.2923467714655554,7.862456673585517,292.81604517113107
12.120509043137604,25138.94857733572,149.30391913633596,886.4375749257483,15.92256292256293,16.768950986376566,1.8501532234558007,16.238327034241355,10.825723098817978,0.8732542669275928,640.7012417484804
20.499696479308604,33944.40024238835,249.2038432094271,1280.1930415906975,0.5497189290935164,32.4055131451824,4.943936194389495,14.60542040811606,33.59667847322135,1.4669805285257285,687.3522886397101
11.205201203940225,15114.800134357927,163.30583897321526,329.6910984577325,9.909148692195084,6.178451150406276,11.716418035806326,4.685718193558971,1.1702489009751662,14.947994648067603,564.5385282746848
10.282703886157723,16521.05026378981,121.13873963013882,569.4720970879632,16.642087218447966,17.87385158930364,2.2532257665007527,7.655363418904804,2.29717626906266,8.80384809842276,395.55410432107874
7.157119727714877,34548.87145587048,128.42073444659542,1134.583606366933,0.17425504815529083,0.9601494644943549,19.989852793730307,11.643178308219834,30.57625770459301,2.3328296435992772,1097.0939988041234
18.126178579603575,13309.569351365175,211.1961574558557,558.2725947646943,5.006749459416961,5.29238614454047,1.5344673348019158,0.2502182531968449,10.61757138873146,2.8098939534762515,62.40516353127461
3.969853982937654,29446.723062089375,45.739984036801665,1279.425767038658,7.926304905146608,4.149214348968901,6.597673587695018,9.627353217511532,28.4385228476045,1.7882758036681126,566.8066490229278
2.9482872133973217,27712.305509583588,48.089361126322906,549.3893192243216,10.441959464071346,32.22518333159696,21.263281286755603,19.629463343041035,6.726730047976247,15.386801102491802,1406.1960390360432
45.30653782933502,25110.90576770371,528.500734070856,332.47028545472267,10.177911769683387,1.516717763073236,5.586023392755802,21.767256538891047,0.7898485732140295,11.475410626503603,978.0877526370135
18.86036814369504,23951.54129259942,216.61440485400485,812.2452802854937,16.440673958955905,7.93105405997347,4.365067501302368,11.29959348318666,9.109899054231251,14.56907805018682,554.3270537511386
6.017539930476619,17644.305937710902,72.18299608682591,825.6698897072654,28.69293082987936,19.680605932298846,4.370941931346231,0.7926679312255634,0.015897508515281204,6.3954707728652185,185.73708472210987
4.2016218722440435,33359.78762671548,52.579653492605175,1334.4893834744423,26.896784313987894,0.0816623320364453,15.568785649344186,7.5589773296399425,14.476258020117683,2.6836053810185794,804.6812197901127
4.603184812125023,35084.427112523685,67.33187306930117,612.8639270227325,8.848350042575362,4.190565323400776,10.235467257316753,44.33242460322707,9.355096065417783,13.163871350320909,1922.7476324897352
35.782708284462764,23473.036604823905,406.245876943894,708.5296014500123,4.576805507772196,16.729742093669458,3.7050723271043977,9.194361630121815,15.3546611342877,8.654279042163028,449.88563844688315
1.0074989073207532,10322.953009026342,14.353947237804372,226.17818749946312,6.615638511694839,15.716565089225918,0.2869581938351816,13.12960989807419,0.7050899559774187,13.4812468024303,482.6417263690331
8.839159659391115,26911.01819964067,103.20093458833105,1176.725312550106,8.115148146948826,4.220326906556863,3.7696097051708715,8.29238558009474,25.568321872294465,0.6082671595376294,439.45387590656077
0.6691732247494973,7201.504837360611,22.164391263113306,177.10741147657288,2.5194168822371585,0.713127188873633,2.548587247571936,5.746759396578611,1.9121045921392177,15.474966834627654,292.1940644095704
4.10161388542347,15912.642641392034,73.18912573519958,275.4051418401561,4.905492285525645,6.4793676900146,9.12977387952148,14.463469806315691,3.5004221146330017,5.0326076971608655,826.516586150147
12.605013883079168,36870.587251117635,145.46149410628223,1057.2484372696222,20.12779790444164,11.243155905867535,9.777216805288925,29.050487829673628,12.983343069455222,11.249745899356762,1357.1261680465366
11.46217654030643,19027.515087662032,136.88556696612787,467.2532996944546,3.6954008925496797,8.916878584569632,2.087699245717622,18.593711853662715,9.378118924577537,0.09518059124548112,746.4093370349019
0.8253469814448879,28633.755038299478,10.428632195318865,1376.8989923455347,9.01852520280433,1.8050195420970019,7.41214688881549,3.9740621534358773,30.078480775413436,0.16553249670200113,407.7016119078353
0.9834040699949314,29325.11974993554,20.338452685323617,1344.6218285357581,18.887657971310276,6.358479381264928,4.627366730704022,6.792949788637096,20.90924823190985,56.73647193961675,402.82771001566005
6.611729698999285,15630.602240694401,80.95617797587869,321.94933936981664,8.464717137937988,1.8718198765219856,6.368615507536454,14.270283544279208,1.735321259631314,10.024169403714467,721.5440237720968
1.018020298264816,24621.32373548443,16.646538381934363,670.6864610024519,22.156716786959155,0.8648454189886481,25.959447298981186,4.753633130180972,0.8880195345270108,0.05732784098243897,1061.8882511012873
3.44499041798544,22097.101990714807,55.26328507596808,291.3518994797392,5.749619356991266,11.906970642195454,28.05959651427179,10.809657754500863,3.3749914033970114,2.874796320310849,1333.111796789735
4.034828237395401,35342.920996558445,48.13509291170886,1749.2023477623172,8.74916389838601,3.1735401491385278,1.2332701981575342,9.313228837657308,40.38240579987441,10.834034289688715,375.75507925339593
15.7913419182515,18081.51523731311,185.72100899330195,631.4890789000085,6.5890856322482305,36.81836123473259,1.2261752741876224,9.163274797968338,11.835565411319568,0.2097789213843767,365.6023169838261
9.065025635630494,20667.57220348991,109.7614616158654,992.6389347202901,4.587348324313599,4.728810291761404,4.981947076652108,0.17694904179645582,23.359021802775224,1.4946203021729052,173.56373337289463
2.715036106993722,42103.633575870655,48.458530065941574,885.9877057822254,26.87488414028647,3.8525769237470704,10.764602382517674,50.47785628931596,2.6571581857098323,2.459940924666186,2155.0616631098906
3.454958148752849,7172.6164316535305,47.30391571952243,54.770459402783786,1.0554622073713298,9.920753216481861,9.136053392080974,4.000845132959847,0.5730776583895415,1.8580268314299047,448.4746637595376
20.444497265103013,21358.251912389427,249.69054922903513,1019.3723339420204,11.78136009957347,3.719397638116502,0.2921274206540838,0.012916722648757987,18.406734102306135,11.256760513519666,19.92540323018663
5.57177393480723,23937.907167619673,63.678848260953764,209.7647499188463,3.947481927572575,45.84620369202906,6.9071844978925085,37.46783024997732,2.5280612916755887,6.829197777076357,1557.5167070121383
4.008509238645393,20410.961346072614,47.06418197737083,480.09802538966517,7.774167403856688,6.480904400926114,2.1403205736323865,23.568673697086293,6.727225028095262,21.343290259673275,911.3025889185036
